Pf3D7_10_v3	1640941	1641578	intergenic
Pf3D7_10_v3	1654042	1654683	intergenic
Pf3D7_10_v3	1654881	1655050	intergenic
Pf3D7_10_v3	1660320	1660490	intergenic
Pf3D7_10_v3	1663714	1664037	intergenic
Pf3D7_10_v3	1666733	1666957	intergenic
Pf3D7_10_v3	1669447	1669719	intergenic
Pf3D7_10_v3	1685704	1685929	intergenic
Pf3D7_11_v3	58215	58374	intergenic
Pf3D7_11_v3	1839746	1849531	PF3D7_1146700
Pf3D7_11_v3	1983613	1984425	intergenic
Pf3D7_12_v3	29494	29660	intergenic
Pf3D7_12_v3	829467	829701	intergenic
Pf3D7_12_v3	1740887	1741164	intergenic
Pf3D7_12_v3	2173704	2173909	intergenic
Pf3D7_12_v3	2182092	2182273	intergenic
Pf3D7_12_v3	2183506	2184132	intergenic
Pf3D7_12_v3	2185120	2185317	intergenic
Pf3D7_12_v3	2185553	2185793	intergenic
Pf3D7_12_v3	2230713	2230877	intergenic
Pf3D7_12_v3	2268719	2268920	intergenic
Pf3D7_13_v3	64716	64899	intergenic
Pf3D7_13_v3	85862	86174	intergenic
Pf3D7_13_v3	117750	118077	intergenic
Pf3D7_13_v3	118291	122951	PF3D7_1302100
Pf3D7_13_v3	123205	124409	intergenic
Pf3D7_13_v3	2823160	2823381	intergenic
Pf3D7_13_v3	2823964	2829334	PF3D7_1371800
Pf3D7_13_v3	2823964	2829334	PF3D7_1371900
Pf3D7_13_v3	2829810	2830875	PF3D7_1371900
Pf3D7_13_v3	2831970	2832447	PF3D7_1372000
Pf3D7_13_v3	2855822	2856000	PF3D7_1372600
Pf3D7_13_v3	2886035	2886226	intergenic
Pf3D7_13_v3	2901375	2901673	intergenic
Pf3D7_13_v3	2920097	2920625	intergenic
Pf3D7_14_v3	942680	944268	PF3D7_1423400
Pf3D7_14_v3	994312	994497	intergenic
Pf3D7_14_v3	994862	1001593	PF3D7_1425600
Pf3D7_14_v3	1001793	1002437	intergenic
Pf3D7_14_v3	1002989	1003160	intergenic
Pf3D7_14_v3	3163554	3163901	intergenic
Pf3D7_14_v3	3258826	3258995	intergenic
